"metabolites";"genes";"value"
"X1.palmitoyl.2.linoleoyl.galactosylglycerol..16.0.18.2..";"TRA1";-0.176274306331442
"isohyodeoxycholate";"TRA1";-0.176274306331442
"mevalonate";"VPS13";-0.404065314311878
"mevalonate.5.diphosphate";"VPS13";0.0339154894825834
"S.1.pyrroline.5.carboxylate";"VPS13";0.0971623553312504
"putrescine";"VPS13";-0.37377283069079
"spermidine";"VPS13";-0.25525141936457
"X1.methyladenine";"VPS13";0.264852315812783
"X1.methylnicotinamide";"VPS13";-0.104872975784632
"alpha.ketoglutarate";"VPS13";-0.241181140087016
"kynurenate";"VPS13";-0.290344351209764
"X3.hydroxy.3.methylglutarate";"VPS13";0.512489231097736
"cholate";"VPS13";-0.391319296613387
"X4.hydroxyphenylacetate";"VPS13";-0.429888415103624
"hypoxanthine";"VPS13";-0.00827663486914948
"guanine";"VPS13";0.268328502457826
"linoleate..18.2n6.";"VPS13";-0.221317216401057
"laurate..12.0.";"VPS13";-0.240519009297484
"quinolinate";"VPS13";-0.0524778742284584
"N..1..acetylspermidine";"VPS13";-0.549237489916759
"N6.N6.N6.trimethyllysine";"VPS13";0.0574398459918974
"N.acetylputrescine";"VPS13";-0.341328422003724
"N.formylmethionine";"VPS13";-0.0254920353969804
"glycolate..hydroxyacetate.";"VPS13";-0.111875441946408
"AMP";"VPS13";-0.0370793242137897
"X2..deoxyadenosine";"VPS13";0.369561885396426
"X5.methylthioadenosine..MTA.";"VPS13";-0.477184455720919
"arachidonate..20.4n6.";"VPS13";-0.0655509481636639
"arginine";"VPS13";0.0299614182263211
"argininosuccinate";"VPS13";-0.0998238427752695
"aspartate";"VPS13";-0.0377414550033216
"X3..4.hydroxyphenyl.lactate..HPLA.";"VPS13";-0.315174255817212
"phenylpyruvate";"VPS13";0.0573160744267273
"beta.alanine";"VPS13";-0.440648040433518
"biliverdin";"VPS13";0.335229322752771
"succinate";"VPS13";-0.0758139754014092
"X3.hydroxybutyrate..BHBA.";"VPS13";-0.304083565092552
"cholesterol";"VPS13";-0.177451051594565
"phosphocholine";"VPS13";-0.279253660485103
"creatinine";"VPS13";-0.338514366148214
"cysteinylglycine";"VPS13";-0.224716840242338
"cystine";"VPS13";-0.134412550274988
"CMP";"VPS13";-0.156097333632159
"glucosamine.6.phosphate";"VPS13";0.720340532680535
"glucose.6.phosphate";"VPS13";0.719625623079285
"sphingosine";"VPS13";0.520931398664268
"dCMP";"VPS13";-0.242939363225499
"desmosterol";"VPS13";-0.157421595211223
"dihydroxyacetone.phosphate..DHAP.";"VPS13";0.521495475918084
"cystathionine";"VPS13";-0.137366048972171
"sphinganine";"VPS13";0.467133272014797
"behenate..22.0..";"VPS13";0.4495868060922
"FAD";"VPS13";0.23612179083133
"fumarate";"VPS13";0.0362516607268747
"gamma.glutamylglutamate";"VPS13";0.220820618308908
"gluconate";"VPS13";0.320140236738702
"glutarate..C5.DC.";"VPS13";-0.232407907125717
"glycine";"VPS13";0.0347618664504278
"guanidinoacetate";"VPS13";-0.286040501077806
"X5...GMP";"VPS13";0.511164969518672
"X2..deoxyguanosine";"VPS13";-0.168677818633266
"histamine";"VPS13";0.269507820958771
"histidine";"VPS13";-0.45124213306603
"inosine";"VPS13";-0.442634432802114
"myo.inositol";"VPS13";-0.01605667164615
"isoleucine";"VPS13";0.0100974945403624
"X2.aminoadipate";"VPS13";-0.210723123768546
"X3.sulfo.L.alanine";"VPS13";-0.126135915405838
"citrulline";"VPS13";0.289847753117615
"saccharopine";"VPS13";0.0423763705300453
"lanosterol";"VPS13";0.580523169722144
"leucine";"VPS13";0.0355895299373428
"lithocholate";"VPS13";0.502246647901221
"lysine";"VPS13";0.182913630608203
"malate";"VPS13";0.0935259740213891
"methionine";"VPS13";-0.121666532576497
"methylmalonate..MMA.";"VPS13";0.275967423182112
"palmitate..16.0.";"VPS13";0.239029215021037
"nicotinamide";"VPS13";-0.0910429835606443
"stearate..18.0.";"VPS13";0.23753942074459
"ornithine";"VPS13";-0.339010964240363
"orotate";"VPS13";-0.0536325939520886
"palmitoleate..16.1n7.";"VPS13";-0.322126629107298
"phenylalanine";"VPS13";0.047673416846301
"phosphate";"VPS13";0.608829260974636
"phytosphingosine";"VPS13";0.333713917924107
"proline";"VPS13";0.0448593609907902
"lactate";"VPS13";-0.342321618188022
"pyridoxal";"VPS13";0.458028973658732
"pyridoxamine.phosphate";"VPS13";0.507854949888985
"retinol..Vitamin.A.";"VPS13";0.235663161032306
"riboflavin..Vitamin.B2.";"VPS13";0.112231168825667
"serine";"VPS13";-0.0173809332252139
"serotonin";"VPS13";0.267251451894646
"spermine";"VPS13";-0.200520457986919
"taurine";"VPS13";-0.275115343050529
"myristate..14.0.";"VPS13";0.0556189863206845
"thiamin.monophosphate";"VPS13";0.411812904007138
"uridine";"VPS13";-0.122825261458178
"X2..deoxyuridine";"VPS13";-0.376917951941067
"trans.urocanate";"VPS13";0.0410521089509814
"glutamate";"VPS13";-0.129115503958732
"glutamine";"VPS13";0.0183741294095118
"threonine";"VPS13";0.0860770026391546
"tryptophan";"VPS13";-0.0173809332252139
"valine";"VPS13";0
"nicotinate";"VPS13";0.471437122146754
"pyridoxamine";"VPS13";0.249788840350931
"glucose";"VPS13";-0.0423763705300453
"adenosine";"VPS13";0.143185783236286
"betaine";"VPS13";0.0334376048713639
"cysteine";"VPS13";0.451076600368647
"mannose";"VPS13";0.11756414550508
"dimethylglycine";"VPS13";-0.131929559814243
"alanine";"VPS13";0.016553269738299
"tyrosine";"VPS13";0.0728343868485154
"malonate";"VPS13";0.031451212502768
"pseudouridine";"VPS13";0.326761544634021
"pyruvate";"VPS13";-0.0551392400749178
"uracil";"VPS13";0.376752419243684
"cytidine";"VPS13";-0.118521411326221
"UMP";"VPS13";0.173809332252139
"thymidine";"VPS13";-0.409858958720282
"thiamin..Vitamin.B1.";"VPS13";0.371786438322195
"fructose";"VPS13";-0.143229557551964
"adenine";"VPS13";0.497094690241118
"cytosine";"VPS13";0.141530456262456
"thymine";"VPS13";-0.193838788635481
"caprate..10.0.";"VPS13";-0.203936283175843
"nonadecanoate..19.0.";"VPS13";0.223634674164419
"arachidate..20.0.";"VPS13";0.282067716340614
"maltose";"VPS13";-0.0314536154681612
"ribose";"VPS13";0.499577680701863
"asparagine";"VPS13";-0.210888656465929
"fucose";"VPS13";0.094850235600453
"N.stearoyl.sphinganine..d18.0.18.0..";"VPS13";0.579861038932613
"dihydroorotate";"VPS13";-0.110444063453364
"heptanoate..7.0.";"VPS13";0.240022411205335
"caproate..6.0.";"VPS13";0.233235570612632
"caprylate..8.0.";"VPS13";-0.0226779795414696
"hydroxyproline";"VPS13";-0.19102473277997
"allantoin";"VPS13";-0.060506823440068
"galactitol..dulcitol.";"VPS13";-0.449167820532412
"xanthine";"VPS13";0.175464659225969
"X5.oxoproline";"VPS13";0.114548626589029
"picolinate";"VPS13";-0.246931494853489
"sarcosine";"VPS13";-0.260793703057044
"pantothenate..Vitamin.B5.";"VPS13";-0.0334376048713639
"pipecolate";"VPS13";0.402244454640665
"glycerate";"VPS13";-0.497094690241118
"X3.ureidopropionate";"VPS13";-0.263196988838953
"N.acetylleucine";"VPS13";-0.0876337696190173
"N.acetylmethionine";"VPS13";0.112231168825667
"N.acetylvaline";"VPS13";-0.177119986199799
"erucate..22.1n9.";"VPS13";0.0129115503958732
"bilirubin";"VPS13";0.350700737775916
"tryptamine";"VPS13";-0.248318016853904
"guanosine";"VPS13";-0.290013285814998
"alpha.tocopherol";"VPS13";0.562149040312633
"N.acetylcysteine";"VPS13";0.340833936373152
"N.carbamoylaspartate";"VPS13";0.364032525171855
"N.acetylalanine";"VPS13";-0.145172175604882
"X4.acetamidobutanoate";"VPS13";-0.206419273636588
"X3.aminoisobutyrate";"VPS13";-0.366932600618672
"citrate";"VPS13";0.102795805074837
"tyramine";"VPS13";-0.291668612788828
"urate";"VPS13";-0.128949971261349
"valerate..5.0.";"VPS13";0.281571118248465
"oleoyl.ethanolamide";"VPS13";0.0347618664504278
"gamma.glutamylglutamine";"VPS13";0.126890506612345
"X4.hydroxyphenylpyruvate";"VPS13";0.0417142397405134
"butyrate.isobutyrate..4.0.";"VPS13";0.278260464300805
"N.acetylneuraminate";"VPS13";0.100312814614092
"N.1..acetylspermine";"VPS13";-0.516442682794932
"phenethylamine";"VPS13";-0.524738650704077
"N.acetyl.glucosamine.1.phosphate";"VPS13";0.314536154681612
"N.acetylglucosaminylasparagine";"VPS13";0.18158936902914
"N.acetyl.beta.glucosaminylamine";"VPS13";-0.184237892187267
"creatine";"VPS13";-0.391153763916004
"dihomolinoleate..20.2n6.";"VPS13";0.00778003677700051
"glucose.1.phosphate";"VPS13";0.688148731564079
"gamma.glutamylhistidine";"VPS13";-0.263488616504689
"glycerol";"VPS13";-0.0862425353365376
"choline";"VPS13";-0.0562811171102165
"anthranilate";"VPS13";-0.318650442462255
"gamma.glutamylleucine";"VPS13";-0.0552879209259185
"N.acetylsphingosine";"VPS13";0.508340741831825
"NAD.";"VPS13";-0.0746552465197283
"nicotinamide.ribonucleotide..NMN.";"VPS13";-0.281240052853699
"beta.hydroxyisovalerate";"VPS13";-0.371951971019578
"palmitoyl.ethanolamide";"VPS13";0.391650362008153
"N.palmitoyl.sphingosine..d18.1.16.0.";"VPS13";0.666600172361299
"X1.palmitoyl.2.oleoyl.GPE..16.0.18.1.";"VPS13";0.160732249158883
"X1.palmitoyl.2.linoleoyl.GPC..16.0.18.2.";"VPS13";0.0016553269738299
"stearoyl.sphingomyelin..d18.1.18.0.";"VPS13";-0.134412550274988
"X1.palmitoyl.2.oleoyl.GPC..16.0.18.1.";"VPS13";0.0604194345447912
"N.stearoyl.sphingosine..d18.1.18.0..";"VPS13";0.617768026633317
"glycochenodeoxycholate";"VPS13";0.0747224656931702
"taurochenodeoxycholate";"VPS13";-0.195062678688988
"azelate..C9.DC.";"VPS13";-0.227938524296377
"eicosapentaenoate..EPA";"VPS13";-0.176126790015501
"X20.5n3.";"VPS13";-0.204598413965375
"methylsuccinate";"VPS13";0.080117825533367
"tricarballylate";"VPS13";0.22975938396759
"ethylmalonate";"VPS13";-0.300441845750126
"carnitine";"VPS13";0.0567777152023654
"benzoate";"VPS13";0.445945086749774
"X3.phenylpropionate..hydrocinnamate.";"VPS13";0.0203605217781077
"phenylacetate";"VPS13";-0.283854269117779
"xanthurenate";"VPS13";0.325354864899338
"suberate..C8.DC.";"VPS13";0.0839507348888388
"X3.methyl.2.oxovalerate";"VPS13";0.0774693023752391
"methionine.sulfoxide";"VPS13";-0.454883852408455
"X3.methylhistidine";"VPS13";-0.410024491417665
"X5.hydroxylysine";"VPS13";-0.240187943902718
"X4.guanidinobutanoate";"VPS13";0.622753145058659
"X5..2.Hydroxyethyl..4.methylthiazole";"VPS13";-0.450911067671264
"cadaverine";"VPS13";-0.0236711757257675
"diaminopimelate";"VPS13";-0.373054757602807
"X2..deoxycytidine";"VPS13";-0.153448810474031
"X2..deoxyinosine";"VPS13";0.0914638028745214
"dipicolinate";"VPS13";0.588043627420821
"FMN";"VPS13";0.189534938503523
"glucuronate";"VPS13";0.147655166065627
"glycerol.3.phosphate";"VPS13";-0.0365827261216407
"imidazole.lactate";"VPS13";0.205153793344768
"indole";"VPS13";-0.435448574407465
"kynurenine";"VPS13";-0.512985829189885
"glycerophosphorylcholine..GPC.";"VPS13";0.0454357361585969
"allo.threonine";"VPS13";0.0699429080805163
"maltotriose";"VPS13";0.311532536474786
"N.acetylglutamate";"VPS13";0.214695908505737
"N.acetylmuramate";"VPS13";0.134247017577605
"N.alpha.acetylornithine";"VPS13";0.0902222127902519
"protoporphyrin.IX";"VPS13";-0.0986876489028558
"xanthosine";"VPS13";-0.233745272083995
"ribitol";"VPS13";-0.166194828172522
"X2.isopropylmalate";"VPS13";0.318012606917567
"quinate";"VPS13";0.138282377982901
"gentisate";"VPS13";-0.362847672663513
"X5.aminovalerate";"VPS13";-0.35937148601847
"indolelactate";"VPS13";-0.150018472996623
"X2..deoxyadenosine.5..monophosphate";"VPS13";-0.323285357988979
"glycylvaline";"VPS13";0.198843395328425
"gamma.glutamylphenylalanine";"VPS13";0.147500902011219
"X4.methyl.2.oxopentanoate";"VPS13";-0.127801006007476
"X1.5.anhydroglucitol..1.5.AG.";"VPS13";0.0416007728136122
"X1.stearoyl.2.arachidonoyl.GPI..18.0.20.4.";"VPS13";0.0668625964387524
"X1.oleoyl.GPS..18.1.";"VPS13";0.558838386364973
"N.oleoyl.sphingosine..d18.1.18.1..";"VPS13";0.0125997506862087
"X1.palmitoyl.2.oleoyl.GPG..16.0.18.1.";"VPS13";-0.0339342029635129
"X1.stearoyl.GPI..18.0.";"VPS13";0.115210757378561
"X1.2.dipalmitoyl.GPC..16.0.16.0.";"VPS13";-0.0668752097427278
"docosahexaenoate..DHA";"VPS13";0.339010964240363
"X22.6n3.";"VPS13";0.493121905503926
"X1.myristoyl.2.palmitoyl.GPC..14.0.16.0.";"VPS13";0.390955947638716
"N.acetylglucosamine.6.sulfate";"VPS13";-0.291834145486211
"glucosamine.6.sulfate";"VPS13";0.0546257901363866
"alpha.hydroxyisocaproate";"VPS13";0.371124307532663
"maleate";"VPS13";0.668255499335129
"isovalerate..C5.";"VPS13";0.0394571139910221
"X4.ureidobutyrate";"VPS13";-0.327804735494022
"X2.hydroxyoctanoate";"VPS13";-0.54096085504761
"isoxanthopterin";"VPS13";-0.215026973900503
"mevalonolactone";"VPS13";-0.0686960694139407
"phenyllactate..PLA.";"VPS13";0.324278554173277
"palmitoylcarnitine..C16.";"VPS13";-0.202213638391363
"N.acetylaspartate..NAA.";"VPS13";0.228135498195713
"acetylcarnitine..C2.";"VPS13";-0.194500919425013
"isocaproate..i6.0.";"VPS13";0.313518928843382
"cysteine.s.sulfate";"VPS13";-0.170498678304479
"X6.hydroxynicotinate";"VPS13";-0.0369137915164067
"X1.palmitoylglycerol..16.0.";"VPS13";-0.00844216756653247
"oxalate..ethanedioate.";"VPS13";-0.284550706801359
"X4.hydroxybenzoate";"VPS13";-0.0135783298862728
"X1.oleoylglycerol..18.1.";"VPS13";-0.216185702782184
"X3.methyl.2.oxobutyrate";"VPS13";-0.121511096437711
"X2.oleoylglycerol..18.1.";"VPS13";0.0062902425005536
"X2.linoleoylglycerol..18.2.";"VPS13";-0.149972623828989
"X3.hydroxydecanoate";"VPS13";-0.0137392138827881
"N.acetylglycine";"VPS13";-0.00264852315812783
"ribonate";"VPS13";-0.339104586786632
"threonate";"VPS13";0.317882493567158
"galactonate";"VPS13";-0.357219560952491
"beta.sitosterol";"VPS13";-0.267335306273528
"indoleacetate";"VPS13";0.210888656465929
"X1.linoleoylglycerol..18.2.";"VPS13";-0.153614343171414
"erythrose";"VPS13";-0.0557845190180675
"X2.palmitoylglycerol..16.0.";"VPS13";0.166576803349451
"X1.methylhistidine";"VPS13";-0.264734418429611
"nicotinic.acid.mononucleotide..NaMN.";"VPS13";0.318153844370106
"X7.ketodeoxycholate";"VPS13";-0.0788391135998282
"X6.oxolithocholate";"VPS13";-0.00744897138223453
"indolepropionate";"VPS13";-0.0306235490158531
"trigonelline..N..methylnicotinate.";"VPS13";-0.291503080091445
"dodecanedioate..C12.";"VPS13";-0.0536325939520886
"glutamate..gamma.methyl.ester";"VPS13";-0.50553685780765
"N.acetyltyrosine";"VPS13";0.261541661865124
"X3.hydroxylaurate";"VPS13";-0.29155923068684
"pyridoxate";"VPS13";0.325660302747114
"threonylphenylalanine";"VPS13";0.3510169625759
"X1.methylguanine";"VPS13";0.0349191052248524
"X5.hydroxyhexanoate";"VPS13";-0.0907165720622768
"propionylglycine..C3.";"VPS13";0.0557845190180675
"butyrylglycine..C4.";"VPS13";-0.214695908505737
"X2.hydroxyadipate";"VPS13";-0.262803275645831
"propionylcarnitine..C3.";"VPS13";-0.0574398459918974
"prolylhydroxyproline";"VPS13";0.3610268129923
"docosapentaenoate..DPA";"VPS13";-0.323450890686362
"X22.5n3.";"VPS13";0.285985713122208
"docosadienoate..22.2n6.";"VPS13";0.274453212260997
"myristoleate..14.1n5.";"VPS13";0.159573520277202
"X1.methylhistamine";"VPS13";0.278425996998188
"X4.imidazoleacetate";"VPS13";-0.362185541873981
"X1.methyl.4.imidazoleacetate";"VPS13";0.603151215761138
"sebacate..C10.DC.";"VPS13";0.1765944452369
"guanidinosuccinate";"VPS13";0.458497715914391
"delta.tocopherol";"VPS13";0.458028973658732
"daidzein";"VPS13";0.174305930344288
"I.urobilinogen";"VPS13";-0.137723204222647
"nervonate..24.1n9..";"VPS13";0.27627407193221
"N.acetylglutamine";"VPS13";-0.517080883762113
"N.acetylphenylalanine";"VPS13";-0.448428077210519
"N.acetylasparagine";"VPS13";-0.21486144120312
"glycylleucine";"VPS13";0.335542911839924
"gamma.glutamyl.epsilon.lysine";"VPS13";0.404125861976546
"X1.palmitoyl.GPC..16.0.";"VPS13";-0.396616342929643
"N.acetylarginine";"VPS13";-0.217509964361248
"campesterol";"VPS13";-0.209233329492099
"myristoylcarnitine..C14.";"VPS13";0.150138156526372
"X1.stearoyl.GPC..18.0.";"VPS13";-0.295475864828636
"X1.oleoyl.GPC..18.1.";"VPS13";-0.160855180151353
"N.acetylthreonine";"VPS13";-0.202612021596779
"phenylacetylglycine";"VPS13";-0.385194586810217
"N.acetylisoleucine";"VPS13";-0.480872485897585
"X10.heptadecenoate..17.1n7.";"VPS13";0.159739052974585
"hyocholate";"VPS13";-0.445614021355008
"N.acetylhistidine";"VPS13";-0.211219721860695
"stachydrine";"VPS13";0.143020250538903
"alpha.hydroxyisovalerate";"VPS13";0.352750178123151
"nicotinamide.riboside";"VPS13";-0.472430318331052
"gamma.glutamylthreonine";"VPS13";0.291006481999296
"p.cresol.sulfate";"VPS13";0.113224365009965
"nicotinate.ribonucleoside";"VPS13";0.12183206527388
"erythronate.";"VPS13";-0.330403263976447
"N.acetylproline";"VPS13";0.190197069293055
"eicosenoate..20.1n9.or.1n11.";"VPS13";-0.303397920064671
"linolenate..18.3n3.or.3n6.";"VPS13";-0.21784305791682
"stearoylcarnitine..C18.";"VPS13";0.170664211001862
"laurylcarnitine..C12.";"VPS13";0.360364682202768
"X1.linoleoyl.GPC..18.2.";"VPS13";0.359756039329908
"X1.methylurate";"VPS13";-0.265617505361393
"X1.methylxanthine";"VPS13";-0.148112089188915
"beta.guanidinopropanoate";"VPS13";0.191521330872119
"orotidine";"VPS13";-0.197119783761871
"X4.hydroxyhippurate";"VPS13";-0.25028543844308
"X5.6.dihydrouridine";"VPS13";-0.125727639056568
"X1.margaroylglycerol..17.0.";"VPS13";-0.0853734735251237
"X1.pentadecanoylglycerol..15.0.";"VPS13";0.322623227199447
"X1.arachidonylglycerol..20.4.";"VPS13";-0.175299126528586
"X1.linolenoylglycerol..18.3.";"VPS13";-0.0963217782722011
"X3.ketosphinganine";"VPS13";0.238532616928888
"X5.methyluridine..ribothymidine.";"VPS13";-0.238863682323654
"isovalerylglycine";"VPS13";0.0690271348087067
"X7.methylguanine";"VPS13";-0.147195760178185
"X1.stearoyl.GPE..18.0.";"VPS13";0.321298965620383
"X1.stearoyl.GPG..18.0.";"VPS13";0.193342190543332
"X1.dihomo.linoleoylglycerol..20.2.";"VPS13";-0.00714855373303061
"gamma.glutamylisoleucine.";"VPS13";-0.105609860930347
"N.glycolylneuraminate";"VPS13";-0.201453292715098
"diacetylchitobiose";"VPS13";-0.167737558411174
"pantetheine";"VPS13";-0.191348496435308
"oleoylcarnitine..C18.1.";"VPS13";-0.0865736007313035
"X4.hydroxybutyrate..GHB.";"VPS13";-0.471271589449371
"X1.palmitoleoyl.GPC...16.1..";"VPS13";-0.427074359248113
"malonylcarnitine";"VPS13";-0.0159255473414118
"glutamine_degradant.";"VPS13";-0.0102630272377454
"X2.hydroxy.3.methylvalerate";"VPS13";-0.195163050214545
"X1.arachidonoyl.GPC...20.4..";"VPS13";-0.18936940580614
"X2.palmitoyl.GPC...16.0..";"VPS13";-0.372569170178133
"X1.palmitoyl.GPE..16.0.";"VPS13";0.0506226271587328
"X1.oleoyl.GPE..18.1.";"VPS13";0.0663786116505788
"X1.linoleoyl.GPE..18.2..";"VPS13";-0.0996506838245597
"X1.arachidonoyl.GPE..20.4n6..";"VPS13";-0.0394001682494943
"N.acetylcitrulline";"VPS13";-0.585699429086075
"gulonate.";"VPS13";-0.031285679805385
"isobutyrylglycine..C4.";"VPS13";0.434192265235582
"beta.hydroxyisovaleroylcarnitine";"VPS13";0.72442148963784
"X2.methylmalonylcarnitine..C4.DC.";"VPS13";0.028556571938199
"cholesterol.sulfate";"VPS13";0.0749863119144943
"X7.HOCA";"VPS13";-0.0778028638850774
"tetradecanedioate..C14.";"VPS13";-0.0862425353365376
"hexadecanedioate..C16.";"VPS13";-0.179437443963161
"octadecanedioate..C18.";"VPS13";-0.21982742212461
"X1.myristoylglycerol..14.0.";"VPS13";-0.0961744971795169
"glycerophosphoglycerol";"VPS13";0.160192542951965
"glycerophosphoethanolamine";"VPS13";0.528876968138652
"glycerophosphoinositol.";"VPS13";-0.0375759223059386
"X3..3.hydroxyphenyl.propionate";"VPS13";0.107099655206794
"sedoheptulose.7.phosphate";"VPS13";-0.0668752097427278
"X1.palmitoyl.GPI...16.0.";"VPS13";-0.420857451261084
"deoxycarnitine";"VPS13";0.215358039295269
"X1.ribosyl.imidazoleacetate.";"VPS13";-0.132260625209009
"X1.stearoyl.GPA..18.0.";"VPS13";-0.242836467060846
"N2.acetyllysine";"VPS13";-0.290840949301913
"X3.4.dihydroxybutyrate";"VPS13";-0.283888576011827
"N6.acetyllysine";"VPS13";0.0238732118265008
"mannitol.sorbitol";"VPS13";-0.191980411771444
"N6.carboxymethyllysine";"VPS13";-0.214530375808354
"X1.oleoyl.GPI..18.1.";"VPS13";-0.241346672784399
"glycylisoleucine";"VPS13";0.44296549819688
"methylphosphate";"VPS13";0.0105940926325113
"dimethylarginine..ADMA...SDMA.";"VPS13";0.203605217781077
"N.methylalanine";"VPS13";0.0850838064548567
"gamma.glutamylalanine";"VPS13";0.466636673922648
"N.acetylserine";"VPS13";0.0721722560589835
"X1.stearoyl.2.oleoyl.GPE..18.0.18.1.";"VPS13";-0.0446938282934072
"N.arachidoyl.sphingosine..d18.1.20.0..";"VPS13";-0.670169717393037
"X1.stearoyl.2.arachidonoyl.GPC..18.0.20.4.";"VPS13";-0.144869057716126
"X1.palmitoyl.2.linoleoyl.GPE..16.0.18.2.";"VPS13";0.258626461453759
"alanylleucine";"VPS13";0.314015526935531
"succinylcarnitine..C4.DC.";"VPS13";0.508681979057927
"bilirubin..E.E..";"VPS13";0.712949327628536
"N.methylproline";"VPS13";0.0913744509462558
"alpha.tocotrienol";"VPS13";-0.143676133623607
"gamma.tocotrienol";"VPS13";0.128273579180647
"taurocholenate.sulfate.";"VPS13";0.0526393977677907
"X21.hydroxypregnenolone.disulfate";"VPS13";0.00446938282934072
"X5alpha.pregnan.3beta.20beta.diol.monosulfate..1.";"VPS13";-0.19433538672763
"X5alpha.pregnan.3beta.ol.20.one.sulfate";"VPS13";-0.465016872895078
"X2.hydroxyglutarate";"VPS13";-0.202280956202013
"norvaline";"VPS13";-0.256741213641017
"N.acetyl.beta.alanine";"VPS13";-0.0508711033094737
"sphingomyelin..d18.1.18.1..d18.2.18.0.";"VPS13";-0.569598011694867
"palmitoyl.sphingomyelin..d18.1.16.0.";"VPS13";-0.190859200082587
"pregnenolone.sulfate";"VPS13";0.176180634954092
"N1.N12.diacetylspermine";"VPS13";-0.330237731279064
"ergothioneine";"VPS13";0.2890200896307
"indole.3.carboxylate";"VPS13";-0.405555108588324
"X13.HODE...9.HODE";"VPS13";0.504047063531203
"X4.cholesten.3.one";"VPS13";0.214364843110972
"N.acetyl.cadaverine";"VPS13";0.565125091708435
"stearoyl.ethanolamide";"VPS13";-0.198128522616909
"X2S.3R.dihydroxybutyrate";"VPS13";0.0607504999395572
"oleanolate";"VPS13";-0.262534858049422
"S.carboxymethyl.L.cysteine";"VPS13";0.0423763705300453
"X.16.or.17..methylstearate..a19.0.or.i19.0.";"VPS13";0.536988070310418
"X2R.3R.dihydroxybutyrate";"VPS13";-0.0294648201341721
"alpha.ketoglutaramate.";"VPS13";-0.220823846695936
"piperidine";"VPS13";-0.121857904332824
"X2.3.dihydroxyisovalerate";"VPS13";-0.00496598092148969
"X3.methylglutaconate";"VPS13";0.258144370200591
"cysteinylglycine.disulfide.";"VPS13";0.0182085967121289
"formiminoglutamate";"VPS13";-0.167895700394847
"hydantoin.5.propionate";"VPS13";-0.439922253887041
"sulfate.";"VPS13";0.540795322350227
