"ind";"values";"regne";"type";"genre"
"27";0;"Bacteria";"Control";"Caldibacillus"
"27";0;"Bacteria";"Control";"Provencibacterium"
"27";0;"Bacteria";"Control";"Megamonas"
"27";0;"Bacteria";"Control";"Pseudomonas"
"27";0;"Bacteria";"Control";"Desulfuromonas"
"27";0;"Bacteria";"Control";"Succinimonas"
"27";0;"Bacteria";"Control";"Tidjanibacter"
"27";0;"Bacteria";"Control";"Trichococcus"
"27";0;"Bacteria";"Control";"Inconstantimicrobium"
"27";0;"Bacteria";"Control";"Candidatus Choladocola"
"27";0;"Bacteria";"Control";"Candidatus Caccovicinus"
"27";0;"Archaea";"Control";"Candidatus Methanofastidiosum"
"27";0;"Bacteria";"Control";"Hallerella"
"27";0;"Bacteria";"Control";"Candidatus Coprosoma"
"27";0;"Bacteria";"Control";"Metamycoplasma"
"28";0;"Archaea";"Colistine";"Methanobrevibacter"
"28";0;"Archaea";"Colistine";"Methanosphaera"
"28";0;"Bacteria";"Colistine";"Arcanobacterium"
"28";0;"Bacteria";"Colistine";"Aeriscardovia"
"28";0.000209160544840318;"Bacteria";"Colistine";"Bifidobacterium"
"28";2.06107106229511e-05;"Bacteria";"Colistine";"Corynebacterium"
"28";4.9618377425623e-06;"Bacteria";"Colistine";"Cellulomonas"
"28";0.00100190954417123;"Bacteria";"Colistine";"Rothia"
"28";0;"Bacteria";"Colistine";"Atopobium"
"28";0;"Bacteria";"Colistine";"Olsenella"
"28";3.81679826350946e-06;"Bacteria";"Colistine";"Collinsella"
"28";0;"Bacteria";"Colistine";"Senegalimassilia"
"28";1.90839913175473e-06;"Bacteria";"Colistine";"Adlercreutzia"
"28";0;"Bacteria";"Colistine";"Ellagibacter"
"28";1.60305527067397e-05;"Bacteria";"Colistine";"Gordonibacter"
"28";0.00952062158849801;"Bacteria";"Colistine";"Bacteroides"
"28";0.145648640055695;"Bacteria";"Colistine";"Phocaeicola"
"28";0;"Bacteria";"Colistine";"Petrimonas"
"28";0;"Bacteria";"Colistine";"Sodaliphilus"
"28";6.33588511742571e-05;"Bacteria";"Colistine";"Candidatus Cryptobacteroides"
"28";0.0299840037984777;"Bacteria";"Colistine";"Butyricimonas"
"28";0;"Bacteria";"Colistine";"Paludibacter"
"28";1.87023114911963e-05;"Bacteria";"Colistine";"Alloprevotella"
"28";0;"Bacteria";"Colistine";"Candidatus Caccomonas"
"28";3.43511843715852e-06;"Bacteria";"Colistine";"Hallella"
"28";3.43511843715852e-06;"Bacteria";"Colistine";"Paraprevotella"
"28";0.0322294262169003;"Bacteria";"Colistine";"Prevotella"
"28";5.80153336053438e-05;"Bacteria";"Colistine";"Prevotellamassilia"
"28";0;"Bacteria";"Colistine";"Pseudoprevotella"
"28";0.00443893638046151;"Bacteria";"Colistine";"Alistipes"
"28";0.010511462417705;"Bacteria";"Colistine";"Parabacteroides"
"28";0;"Bacteria";"Colistine";"Chlamydia"
"28";1.4122153574985e-05;"Bacteria";"Colistine";"Fibrobacter"
"28";3.43511843715852e-06;"Bacteria";"Colistine";"Gemella"
"28";0.000154962009498484;"Bacteria";"Colistine";"Caryophanon"
"28";0;"Bacteria";"Colistine";"Granulicatella"
"28";0.000801145955510636;"Bacteria";"Colistine";"Enterococcus"
"28";0.0437653172885312;"Bacteria";"Colistine";"Lactobacillus"
"28";0.0244172035311491;"Bacteria";"Colistine";"Ligilactobacillus"
"28";0.0649256468614277;"Bacteria";"Colistine";"Limosilactobacillus"
"28";0.00519275403750462;"Bacteria";"Colistine";"Streptococcus"
"28";0;"Bacteria";"Colistine";"Christensenella"
"28";0.000296565225074685;"Bacteria";"Colistine";"Butyricicoccus"
"28";0;"Bacteria";"Colistine";"Candidatus Coprocola"
"28";0.0137026874458253;"Bacteria";"Colistine";"Clostridium"
"28";0.00120648993109534;"Bacteria";"Colistine";"Hungatella"
"28";0;"Bacteria";"Colistine";"Lactonifactor"
"28";4.19847808986041e-06;"Bacteria";"Colistine";"Paraclostridium"
"28";0;"Bacteria";"Colistine";"Sarcina"
"28";0;"Bacteria";"Colistine";"Desulfotomaculum"
"28";0;"Bacteria";"Colistine";"Candidatus Copromorpha"
"28";0.000554199107861574;"Bacteria";"Colistine";"Eubacterium"
"28";0.000201145268486949;"Bacteria";"Colistine";"Intestinibacillus"
"28";0.000401527177321195;"Bacteria";"Colistine";"Anaerovorax"
"28";0;"Bacteria";"Colistine";"Hornefia"
"28";7.67176450965402e-05;"Bacteria";"Colistine";"Mogibacterium"
"28";1.90839913175473e-06;"Bacteria";"Colistine";"Acetatifactor"
"28";0;"Bacteria";"Colistine";"Anaerobutyricum"
"28";3.81679826350946e-06;"Bacteria";"Colistine";"Anaerotignum"
"28";0;"Bacteria";"Colistine";"Bariatricus"
"28";0.000405343975584705;"Bacteria";"Colistine";"Blautia"
"28";7.25191670066797e-05;"Bacteria";"Colistine";"Candidatus Choladousia"
"28";0;"Bacteria";"Colistine";"Candidatus Fimousia"
"28";0;"Bacteria";"Colistine";"Candidatus Galacturonibacter"
"28";0;"Bacteria";"Colistine";"Candidatus Pullilachnospira"
"28";3.81679826350946e-07;"Bacteria";"Colistine";"Catenibacillus"
"28";1.03053553114755e-05;"Bacteria";"Colistine";"Cellulosilyticum"
"28";0.000446183717004256;"Bacteria";"Colistine";"Coprococcus"
"28";0;"Bacteria";"Colistine";"Diplocloster"
"28";4.65649388148154e-05;"Bacteria";"Colistine";"Dorea"
"28";0.000730535187635711;"Bacteria";"Colistine";"Eisenbergiella"
"28";0.00645000738550464;"Bacteria";"Colistine";"Enterocloster"
"28";0.00175267376260354;"Bacteria";"Colistine";"Faecalicatena"
"28";0.00023396973355313;"Bacteria";"Colistine";"Faecalimonas"
"28";9.54199565877365e-06;"Bacteria";"Colistine";"Frisingicoccus"
"28";2.25191097547058e-05;"Bacteria";"Colistine";"Fusicatenibacter"
"28";0.0111698601181604;"Bacteria";"Colistine";"Lachnoclostridium"
"28";2.67175878445662e-06;"Bacteria";"Colistine";"Lachnospira"
"28";0;"Bacteria";"Colistine";"Marvinbryantia"
"28";0.000203053667618703;"Bacteria";"Colistine";"Mediterraneibacter"
"28";0;"Bacteria";"Colistine";"Merdimonas"
"28";0.00141755887506742;"Bacteria";"Colistine";"Niameybacter"
"28";5.72519739526419e-05;"Bacteria";"Colistine";"Oliverpabstia"
"28";0;"Bacteria";"Colistine";"Oribacterium"
"28";0;"Bacteria";"Colistine";"Pseudobutyrivibrio"
"28";0;"Bacteria";"Colistine";"Robinsoniella"
"28";1.87023114911963e-05;"Bacteria";"Colistine";"Roseburia"
"28";0;"Bacteria";"Colistine";"Tyzzerella"
"28";0;"Bacteria";"Colistine";"Candidatus Enterenecus"
"28";2.74809474972681e-05;"Bacteria";"Colistine";"Candidatus Faecousia"
"28";1.06870351378265e-05;"Bacteria";"Colistine";"Candidatus Fimimorpha"
"28";4.19847808986041e-06;"Bacteria";"Colistine";"Candidatus Fimisoma"
"28";2.29007895810568e-05;"Bacteria";"Colistine";"Candidatus Gallacutalibacter"
"28";0;"Bacteria";"Colistine";"Candidatus Limiplasma"
"28";0;"Bacteria";"Colistine";"Candidatus Limivicinus"
"28";1.90839913175473e-06;"Bacteria";"Colistine";"Candidatus Scatomorpha"
"28";0;"Bacteria";"Colistine";"Candidatus Ventricola"
"28";0.000847329214499101;"Bacteria";"Colistine";"Evtepia"
"28";0.000735115345551922;"Bacteria";"Colistine";"Flintibacter"
"28";3.43511843715851e-05;"Bacteria";"Colistine";"Gemmiger"
"28";5.30534958627816e-05;"Bacteria";"Colistine";"Intestinimonas"
"28";0;"Bacteria";"Colistine";"Acetivibrio"
"28";5.34351756891325e-06;"Bacteria";"Colistine";"Acutalibacter"
"28";0.0002419850099065;"Bacteria";"Colistine";"Agathobaculum"
"28";0.00468092139036801;"Bacteria";"Colistine";"Anaeromassilibacillus"
"28";0.00402214201008627;"Bacteria";"Colistine";"Anaerotruncus"
"28";3.43511843715852e-06;"Bacteria";"Colistine";"Angelakisella"
"28";2.17557501020039e-05;"Bacteria";"Colistine";"Candidatus Caccousia"
"28";0;"Bacteria";"Colistine";"Candidatus Faeciplasma"
"28";0;"Bacteria";"Colistine";"Candidatus Faecivivens"
"28";0;"Bacteria";"Colistine";"Candidatus Merdivicinus"
"28";0;"Bacteria";"Colistine";"Candidatus Onthomonas"
"28";0;"Bacteria";"Colistine";"Candidatus Pelethomonas"
"28";0;"Bacteria";"Colistine";"Candidatus Scatavimonas"
"28";5.15267765573778e-05;"Bacteria";"Colistine";"Dysosmobacter"
"28";0.000329771369967218;"Bacteria";"Colistine";"Faecalibacterium"
"28";0.000319847694482093;"Bacteria";"Colistine";"Flavonifractor"
"28";0;"Bacteria";"Colistine";"Fournierella"
"28";0;"Bacteria";"Colistine";"Hydrogeniiclostidium"
"28";0.000264122439834854;"Bacteria";"Colistine";"Massiliimalia"
"28";0.000125572662869461;"Bacteria";"Colistine";"Oscillibacter"
"28";4.58015791621135e-06;"Bacteria";"Colistine";"Papillibacter"
"28";4.08397414195512e-05;"Bacteria";"Colistine";"Phocea"
"28";0.00011679402686339;"Bacteria";"Colistine";"Pseudoflavonifractor"
"28";0;"Bacteria";"Colistine";"Ruminiclostridium"
"28";0.00710267988856476;"Bacteria";"Colistine";"Ruminococcus"
"28";7.32825266593817e-05;"Bacteria";"Colistine";"Ruthenibacterium"
"28";8.01527635336987e-06;"Bacteria";"Colistine";"Subdoligranulum"
"28";6.87023687431703e-06;"Bacteria";"Colistine";"Vescimonas"
"28";0;"Bacteria";"Colistine";"Peptococcus"
"28";3.01527062817247e-05;"Bacteria";"Colistine";"Clostridioides"
"28";0;"Bacteria";"Colistine";"Intestinibacter"
"28";0;"Bacteria";"Colistine";"Paeniclostridium"
"28";0.00105610807951307;"Bacteria";"Colistine";"Peptostreptococcus"
"28";0.00627710642416766;"Bacteria";"Colistine";"Romboutsia"
"28";3.39695045452342e-05;"Bacteria";"Colistine";"Terrisporobacter"
"28";0;"Bacteria";"Colistine";"Candidatus Avichristensenella"
"28";0;"Bacteria";"Colistine";"Candidatus Faecaligallichristensenella"
"28";0.000126717702348515;"Bacteria";"Colistine";"Candidatus Pullichristensenella"
"28";0;"Bacteria";"Colistine";"Catenibacterium"
"28";3.81679826350946e-06;"Bacteria";"Colistine";"Sharpea"
"28";6.87023687431703e-06;"Bacteria";"Colistine";"Amedibacillus"
"28";0.0105942869400232;"Bacteria";"Colistine";"Faecalicoccus"
"28";0;"Bacteria";"Colistine";"Faecalitalea"
"28";0;"Bacteria";"Colistine";"Floccifex"
"28";0;"Bacteria";"Colistine";"Holdemanella"
"28";0;"Bacteria";"Colistine";"Holdemania"
"28";0;"Bacteria";"Colistine";"Lactimicrobium"
"28";0;"Bacteria";"Colistine";"Traorella"
"28";0.0133213892993007;"Bacteria";"Colistine";"Turicibacter"
"28";0;"Bacteria";"Colistine";"Candidatus Avacidaminococcus"
"28";0.000800382595857934;"Bacteria";"Colistine";"Phascolarctobacterium"
"28";6.48855704796609e-06;"Bacteria";"Colistine";"Mitsuokella"
"28";0;"Bacteria";"Colistine";"Dialister"
"28";0.000868321604948402;"Bacteria";"Colistine";"Veillonella"
"28";0;"Bacteria";"Colistine";"Candidatus Enteromonas"
"28";0;"Bacteria";"Colistine";"Negativibacillus"
"28";0.00170992562205224;"Bacteria";"Colistine";"Fusobacterium"
"28";0;"Bacteria";"Colistine";"Candidatus Spyradomonas"
"28";7.0992447701276e-05;"Bacteria";"Colistine";"Sinorhizobium"
"28";0;"Bacteria";"Colistine";"Loktanella"
"28";0;"Bacteria";"Colistine";"Parasutterella"
"28";0.000911833105152411;"Bacteria";"Colistine";"Sutterella"
"28";0;"Bacteria";"Colistine";"Neisseria"
"28";6.87023687431703e-06;"Bacteria";"Colistine";"Bilophila"
"28";0.00499237212867038;"Bacteria";"Colistine";"Desulfovibrio"
"28";0;"Bacteria";"Colistine";"Mailhella"
"28";9.54199565877365e-06;"Bacteria";"Colistine";"Corallococcus"
"28";0;"Bacteria";"Colistine";"Campylobacter"
"28";0.000119084105821495;"Bacteria";"Colistine";"Escherichia"
"28";0;"Bacteria";"Colistine";"Salmonella"
"28";0;"Bacteria";"Colistine";"Serratia"
"28";0;"Bacteria";"Colistine";"Acinetobacter"
"28";0.000164504005157258;"Bacteria";"Colistine";"Moraxella"
"28";0.0229317056469912;"Bacteria";"Colistine";"Actinobacillus"
"28";0;"Bacteria";"Colistine";"Avibacterium"
"28";0;"Bacteria";"Colistine";"Gallibacterium"
"28";0;"Bacteria";"Colistine";"Glaesserella"
"28";3.5496223850638e-05;"Bacteria";"Colistine";"Pasteurella"
"28";0.00457824951707959;"Bacteria";"Colistine";"Bullifex"
"28";0.000469847866238015;"Bacteria";"Colistine";"Candidatus Ornithospirochaeta"
"28";5.22901362100796e-05;"Bacteria";"Colistine";"Treponema"
"28";0;"Bacteria";"Colistine";"Cloacibacillus"
"28";0;"Bacteria";"Colistine";"Pyramidobacter"
"28";0;"Bacteria";"Colistine";"Acholeplasma"
"28";0;"Bacteria";"Colistine";"Mycoplasma"
"28";0;"Bacteria";"Colistine";"Akkermansia"
"28";0;"Eukaryota";"Colistine";"Necator"
"28";0;"Eukaryota";"Colistine";"Trichuris"
"28";0.0169244468600537;"Eukaryota";"Colistine";"Blastocystis"
"28";5.72519739526419e-06;"Bacteria";"Colistine";"Actinomyces"
"28";2.67175878445662e-06;"Bacteria";"Colistine";"Schaalia"
"28";3.5114544024287e-05;"Bacteria";"Colistine";"Berryella"
"28";0;"Bacteria";"Colistine";"Candidatus Aphodovivens"
"28";0;"Bacteria";"Colistine";"Heminiphilus"
"28";0;"Bacteria";"Colistine";"Porphyromonas"
"28";0;"Bacteria";"Colistine";"Bergeyella"
"28";0;"Bacteria";"Colistine";"Chryseobacterium"
"28";0;"Bacteria";"Colistine";"Lachnoanaerobaculum"
"28";0;"Bacteria";"Colistine";"Schaedlerella"
"28";0;"Bacteria";"Colistine";"Sporofaciens"
"28";0;"Bacteria";"Colistine";"Candidatus Aphodomonas"
"28";0;"Bacteria";"Colistine";"Candidatus Egerieenecus"
"28";0;"Bacteria";"Colistine";"Candidatus Faecicola"
"28";0.000166412404289013;"Bacteria";"Colistine";"Candidatus Faecivicinus"
"28";0;"Bacteria";"Colistine";"Candidatus Fimadaptatus"
"28";0;"Bacteria";"Colistine";"Colidextribacter"
"28";0;"Bacteria";"Colistine";"Pusillibacter"
"28";0;"Bacteria";"Colistine";"Peptoclostridium"
"28";2.74809474972681e-05;"Bacteria";"Colistine";"Candidatus Excrementavichristensenella"
"28";0.000511450967310268;"Bacteria";"Colistine";"Erysipelatoclostridium"
"28";0;"Bacteria";"Colistine";"Anaerococcus"
"28";0;"Bacteria";"Colistine";"Peptoniphilus"
"28";0.060329840072336;"Bacteria";"Colistine";"Victivallis"
"28";0;"Bacteria";"Colistine";"Acidiphilium"
"28";0;"Bacteria";"Colistine";"Pelistega"
"28";2.67175878445662e-06;"Bacteria";"Colistine";"Dechloromonas"
"28";0;"Bacteria";"Colistine";"Thauera"
"28";0;"Bacteria";"Colistine";"Shigella"
"28";0;"Bacteria";"Colistine";"Mediterranea"
"28";8.77863600607176e-06;"Bacteria";"Colistine";"Barnesiella"
"28";1.90839913175473e-06;"Bacteria";"Colistine";"Duncaniella"
"28";1.90839913175473e-06;"Bacteria";"Colistine";"Listeria"
"28";0;"Bacteria";"Colistine";"Kurthia"
"28";2.59542281918643e-05;"Bacteria";"Colistine";"Staphylococcus"
"28";0;"Bacteria";"Colistine";"Pediococcus"
"28";0;"Bacteria";"Colistine";"Agathobacter"
"28";8.77863600607176e-06;"Bacteria";"Colistine";"Butyrivibrio"
"28";0;"Bacteria";"Colistine";"Candidatus Merdisoma"
"28";0;"Bacteria";"Colistine";"Candidatus Scatomonas"
"28";0;"Bacteria";"Colistine";"Kineothrix"
"28";0;"Bacteria";"Colistine";"Velocimicrobium"
"28";6.10687722161514e-06;"Bacteria";"Colistine";"Candidatus Copromonas"
"28";5.91603730843967e-05;"Bacteria";"Colistine";"Candidatus Fimiplasma"
"28";0;"Bacteria";"Colistine";"Candidatus Onthenecus"
"28";1.94656711438983e-05;"Bacteria";"Colistine";"Lawsonibacter"
"28";0;"Bacteria";"Colistine";"Massilistercora"
"28";4.61832589884645e-05;"Bacteria";"Colistine";"Candidatus Avoscillospira"
"28";0.00033473320770978;"Bacteria";"Colistine";"Candidatus Limousia"
"28";0.000273282755667277;"Bacteria";"Colistine";"Coprobacillus"
"28";2.67175878445662e-06;"Bacteria";"Colistine";"Merdibacter"
"28";2.21374299283549e-05;"Bacteria";"Colistine";"Solobacterium"
"28";0;"Bacteria";"Colistine";"Murdochiella"
"28";0;"Bacteria";"Colistine";"Acetobacter"
"28";0;"Bacteria";"Colistine";"Oxalobacter"
"28";0;"Bacteria";"Colistine";"Histophilus"
"28";0;"Bacteria";"Colistine";"Ursidibacter"
"28";0;"Bacteria";"Colistine";"Actinobaculum"
"28";0;"Bacteria";"Colistine";"Trueperella"
"28";4.19847808986041e-06;"Bacteria";"Colistine";"Denitrobacterium"
"28";2.67175878445662e-06;"Bacteria";"Colistine";"Slackia"
"28";0;"Bacteria";"Colistine";"Candidatus Avibacteroides"
"28";0;"Bacteria";"Colistine";"Candidatus Limisoma"
"28";0;"Bacteria";"Colistine";"Candidatus Onthomorpha"
"28";7.25191670066798e-05;"Bacteria";"Colistine";"Tannerella"
"28";0;"Bacteria";"Colistine";"Flavobacterium"
"28";0;"Bacteria";"Colistine";"Bavariicoccus"
"28";0;"Bacteria";"Colistine";"Companilactobacillus"
"28";1.10687149641774e-05;"Bacteria";"Colistine";"Lactococcus"
"28";0;"Bacteria";"Colistine";"Mordavella"
"28";0;"Bacteria";"Colistine";"Baileyella"
"28";0;"Bacteria";"Colistine";"Acetitomaculum"
"28";4.1984780898604e-06;"Bacteria";"Colistine";"Anaerostipes"
"28";0;"Bacteria";"Colistine";"Candidatus Limivivens"
"28";0;"Bacteria";"Colistine";"Candidatus Pelethocola"
"28";0;"Bacteria";"Colistine";"Candidatus Scybalocola"
"28";0;"Bacteria";"Colistine";"Candidatus Scybalomonas"
"28";0;"Bacteria";"Colistine";"Epulopiscium"
"28";0;"Bacteria";"Colistine";"Lachnotalea"
"28";1.64122325330907e-05;"Bacteria";"Colistine";"Lacrimispora"
"28";4.31298203776569e-05;"Bacteria";"Colistine";"Sellimonas"
"28";0;"Bacteria";"Colistine";"Suipraeoptans"
"28";0;"Bacteria";"Colistine";"Candidatus Alectryocaccobium"
"28";0;"Bacteria";"Colistine";"Candidatus Avimonoglobus"
"28";0;"Bacteria";"Colistine";"Anaerofilum"
"28";0;"Bacteria";"Colistine";"Bittarella"
"28";0;"Bacteria";"Colistine";"Candidatus Fimivivens"
"28";0;"Bacteria";"Colistine";"Caproicibacter"
"28";0;"Bacteria";"Colistine";"Pseudoruminococcus"
"28";0;"Bacteria";"Colistine";"Ructibacterium"
"28";0.000176336079774137;"Bacteria";"Colistine";"Sporobacter"
"28";0;"Bacteria";"Colistine";"Candidatus Merdicola"
"28";0;"Bacteria";"Colistine";"Candidatus Ornithomonoglobus"
"28";0;"Bacteria";"Colistine";"Leptotrichia"
"28";0;"Bacteria";"Colistine";"Citrobacter"
"28";0;"Bacteria";"Colistine";"Haemophilus"
"28";5.72519739526419e-06;"Bacteria";"Colistine";"Mannheimia"
"28";0;"Bacteria";"Colistine";"Rodentibacter"
"28";0;"Bacteria";"Colistine";"Synergistes"
"28";0;"Viruses";"Colistine";"Inovirus"
"28";0;"Bacteria";"Colistine";"Dietzia"
"28";3.05343861080757e-06;"Bacteria";"Colistine";"Mycobacteroides"
"28";0;"Bacteria";"Colistine";"Candidatus Homeothermus"
"28";5.00000572519739e-05;"Bacteria";"Colistine";"Muribaculum"
"28";0;"Bacteria";"Colistine";"Paramuribaculum"
"28";7.13741275276269e-05;"Bacteria";"Colistine";"Candidatus Avimuribaculum"
"28";0;"Bacteria";"Colistine";"Marseilla"
"28";0;"Bacteria";"Colistine";"Candidatus Coprenecus"
"28";0;"Bacteria";"Colistine";"Riemerella"
"28";1.4503833401336e-05;"Bacteria";"Colistine";"Facklamia"
"28";0;"Bacteria";"Colistine";"Lactiplantibacillus"
"28";0;"Bacteria";"Colistine";"Candidatus Onthocola"
"28";0;"Bacteria";"Colistine";"Candidatus Ornithoclostridium"
"28";0;"Bacteria";"Colistine";"Candidatus Ventrousia"
"28";0;"Bacteria";"Colistine";"Bilifractor"
"28";0;"Bacteria";"Colistine";"Extibacter"
"28";0;"Bacteria";"Colistine";"Candidatus Aphodomorpha"
"28";0;"Bacteria";"Colistine";"Candidatus Egerieicola"
"28";0;"Bacteria";"Colistine";"Neglectibacter"
"28";0;"Bacteria";"Colistine";"Pygmaiobacter"
"28";0;"Bacteria";"Colistine";"Candidatus Caccomorpha"
"28";0;"Bacteria";"Colistine";"Candidatus Fimenecus"
"28";2.59542281918643e-05;"Bacteria";"Colistine";"Candidatus Ornithocaccomicrobium"
"28";0;"Bacteria";"Colistine";"Eggerthia"
"28";0;"Bacteria";"Colistine";"Anaerorhabdus"
"28";0;"Bacteria";"Colistine";"Longicatena"
"28";0;"Bacteria";"Colistine";"Anaerovibrio"
"28";0;"Bacteria";"Colistine";"Candidatus Galligastranaerophilus"
"28";0;"Bacteria";"Colistine";"Shinella"
"28";0;"Bacteria";"Colistine";"Azospirillum"
"28";0;"Bacteria";"Colistine";"Helicobacter"
"28";0;"Bacteria";"Colistine";"Bibersteinia"
"28";0;"Bacteria";"Colistine";"Frederiksenia"
"28";0;"Bacteria";"Colistine";"Muribacter"
"28";0;"Bacteria";"Colistine";"Brachyspira"
"28";0;"Bacteria";"Colistine";"Anaeroplasma"
"28";0;"Viruses";"Colistine";"Gregsiragusavirus"
"28";0;"Bacteria";"Colistine";"Candidatus Aveggerthella"
"28";2.21374299283549e-05;"Bacteria";"Colistine";"Eggerthella"
"28";0;"Bacteria";"Colistine";"Cloacibacterium"
"28";0;"Bacteria";"Colistine";"Atopostipes"
"28";3.28244650661813e-05;"Bacteria";"Colistine";"Candidatus Borkfalkia"
"28";3.43511843715852e-06;"Bacteria";"Colistine";"Candidatus Spyradocola"
"28";0;"Bacteria";"Colistine";"Aminipila"
"28";0;"Bacteria";"Colistine";"Luxibacter"
"28";0;"Bacteria";"Colistine";"Shuttleworthia"
"28";0;"Bacteria";"Colistine";"Candidatus Galloscillospira"
"28";0;"Bacteria";"Colistine";"Solibaculum"
"28";0;"Bacteria";"Colistine";"Candidatus Alectryocaccomicrobium"
"28";0;"Bacteria";"Colistine";"Acidaminococcus"
"28";0;"Bacteria";"Colistine";"Conservatibacter"
"28";6.41222108269589e-05;"Bacteria";"Colistine";"Mycoplasmopsis"
"28";0;"Bacteria";"Colistine";"Phycicoccus"
"28";0;"Bacteria";"Colistine";"Enorma"
"28";0;"Bacteria";"Colistine";"Paraeggerthella"
"28";0;"Bacteria";"Colistine";"Candidatus Gallibacteroides"
"28";0;"Bacteria";"Colistine";"Capnocytophaga"
"28";1.18320746168793e-05;"Bacteria";"Colistine";"Aerococcus"
"28";0;"Bacteria";"Colistine";"Aminicella"
"28";0;"Bacteria";"Colistine";"Candidatus Egerieimonas"
"28";0;"Bacteria";"Colistine";"Murimonas"
"28";0;"Bacteria";"Colistine";"Candidatus Coproplasma"
"28";0;"Bacteria";"Colistine";"Levyella"
